session_id,timestamp_utc,tod_bucket,dow,src_asn,src_cc,src_isp,ip_version,prob_cgnat,port,protocol_label,flow,allowInsecure,server_build,alpn_negotiated,tls_version,cipher_chosen,ja3,ja4,utls_inferred,alpn_offered_set_hash,sni_bucket,cdn_vendor,dest_bucket,tcp_rst_seen,syn_retries,tls_alert_desc,retransmissions,tt_handshake_ms,ttfb_ms,throughput_kbps,session_duration_s,bytes_up,bytes_down,signature_based_match,protocol_state_tracking,heuristic_behavior_score,packet_size_mean,packet_size_std,packet_size_p95,interarrival_mean_ms,interarrival_std_ms,flow_duration_ms,byte_entropy,ascii_ratio_initial32,byte_freq_bin_00_31,byte_freq_bin_32_63,byte_freq_bin_64_95,byte_freq_bin_96_127,byte_freq_bin_128_159,byte_freq_bin_160_191,byte_freq_bin_192_223,byte_freq_bin_224_255,connection_pattern_bucket,payload_to_header_ratio,dns_qname_bucket,dns_rcode,dns_ttl_s,ttl_mean,fragmentation_seen,label_success,hist_success_rate_by_bucket,hist_success_rate_by_sni,hist_success_rate_by_port,hist_success_rate_by_ja3,ratio_handshake_totaldelay,ema_throughput_kbps_24h,onehot_morning,onehot_noon,onehot_evening,onehot_midnight
cd80156f366c,2026-03-15T14:42:32Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,181.784,181.784,130.486,16.82,16957,274346,1,complete,0.0,750.781,713.584,1520.0,43.463,664.65,16820.0,7.2594,0.4688,0.2734,0.1387,0.0996,0.1172,0.084,0.1387,0.0801,0.0684,interactive,13.0423,not_observed,not_observed,not_observed,56.0,False,1,0.1239,0.1239,0.1239,0.0891,1.0,32.764,0,1,0,0
fd2eec2c5c67,2026-03-15T14:42:32Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,1,99.334,99.334,21.772,16.991,10719,46240,1,complete,0.1,619.12,671.005,1520.0,186.718,1114.163,16991.0,7.3306,0.4688,0.2227,0.1289,0.1055,0.1562,0.0879,0.082,0.1211,0.0957,interactive,10.4545,not_observed,not_observed,not_observed,56.174,False,1,0.1316,0.1316,0.1316,0.0921,1.0,30.566,0,1,0,0
2820c432984e,2026-03-15T14:42:32Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,163.582,163.582,2.926,17.015,4009,6223,1,partial,0.0,310.061,497.851,1520.0,531.72,2614.096,17015.0,7.0996,0.4688,0.3223,0.1113,0.043,0.1562,0.1055,0.0645,0.0996,0.0977,interactive,4.5266,not_observed,not_observed,not_observed,55.758,False,0,0.1391,0.1391,0.1391,0.0951,1.0,25.038,0,1,0,0
6719d39ce7e6,2026-03-15T14:42:32Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,1,166.126,166.126,24.868,17.051,15590,53003,1,complete,0.1,473.055,586.092,1520.0,118.413,540.98,17051.0,7.0585,0.4688,0.3184,0.1152,0.0879,0.1426,0.0723,0.1016,0.0859,0.0762,interactive,7.6804,not_observed,not_observed,not_observed,55.172,False,1,0.1379,0.1379,0.1379,0.0948,1.0,25.004,0,1,0,0
f36b30c56430,2026-03-15T14:42:32Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,512.879,512.879,24.487,17.167,25972,52546,1,complete,0.0,727.019,683.43,1520.0,160.437,1009.907,17167.0,7.0649,0.4688,0.291,0.1309,0.0801,0.127,0.0723,0.1035,0.1055,0.0898,interactive,12.5579,not_observed,not_observed,not_observed,56.148,False,1,0.1453,0.1453,0.1453,0.0977,1.0,24.901,0,1,0,0
f76da177e759,2026-03-15T14:42:32Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,265.359,265.359,8.029,17.166,4878,17229,1,complete,0.0,470.362,615.349,1520.0,373.182,2178.053,17166.0,7.0882,0.4688,0.3125,0.1172,0.0723,0.1289,0.0996,0.0996,0.0879,0.082,interactive,7.6045,not_observed,not_observed,not_observed,55.83,False,1,0.1525,0.1525,0.1525,0.1006,1.0,21.527,0,1,0,0
7190eaff8dc4,2026-03-15T14:42:32Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,230.494,230.494,3.665,16.948,4400,7765,1,partial,0.0,304.125,481.067,1520.0,434.573,1707.924,16948.0,7.0751,0.4688,0.2598,0.1328,0.0723,0.1875,0.082,0.082,0.1016,0.082,interactive,4.4222,not_observed,not_observed,not_observed,56.0,False,0,0.1597,0.1597,0.1597,0.1036,1.0,17.955,0,1,0,0
32550d8a3559,2026-03-15T14:42:33Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,428.709,428.709,2.728,15.385,5817,5247,1,partial,0.0,356.903,514.931,1520.0,512.817,2399.97,15385.0,7.3209,0.4688,0.2715,0.1465,0.0957,0.1211,0.1191,0.1016,0.0762,0.0684,interactive,5.4152,not_observed,not_observed,not_observed,55.226,False,0,0.1583,0.1583,0.1583,0.1032,1.0,14.91,0,1,0,0
86a825ac4f7c,2026-03-15T14:42:33Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,231.41,231.41,4.256,15.449,4357,8218,1,partial,0.0,369.853,530.127,1520.0,468.149,2343.114,15449.0,6.9646,0.4688,0.3496,0.1172,0.0898,0.1211,0.0879,0.084,0.0781,0.0723,interactive,5.6676,not_observed,not_observed,not_observed,55.529,False,0,0.157,0.157,0.157,0.1029,1.0,12.779,0,1,0,0
e9f4723a9a63,2026-03-15T14:42:33Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,110.276,110.276,6.562,15.486,3689,12703,1,partial,0.0,565.241,663.05,1520.0,553.077,2580.58,15486.0,6.9506,0.4688,0.3164,0.1055,0.0762,0.1777,0.0898,0.084,0.0859,0.0645,interactive,9.3753,not_observed,not_observed,not_observed,55.724,False,0,0.1557,0.1557,0.1557,0.1026,1.0,11.536,0,1,0,0
398316427682,2026-03-15T14:42:33Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,162.624,162.624,31.44,15.541,6530,61077,1,complete,0.0,637.802,698.286,1520.0,148.011,1308.592,15541.0,7.26,0.4688,0.1992,0.1348,0.0898,0.1738,0.1074,0.1016,0.1094,0.084,interactive,10.8464,not_observed,not_observed,not_observed,56.0,False,1,0.1545,0.1545,0.1545,0.1022,1.0,15.517,0,1,0,0
b12633374a4c,2026-03-15T14:42:33Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,255.566,255.566,5.977,15.543,3768,11612,1,partial,0.0,427.222,606.371,1520.0,444.081,2297.732,15543.0,6.9677,0.4688,0.3203,0.127,0.0645,0.1523,0.0859,0.0781,0.1074,0.0645,interactive,6.7648,not_observed,not_observed,not_observed,55.556,False,0,0.1613,0.1613,0.1613,0.1051,1.0,13.609,0,1,0,0
dc3482fee258,2026-03-15T14:42:33Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,123.833,123.833,20.724,2.332,2563,6041,1,partial,0.0,452.842,637.625,1551.3,129.566,295.935,2332.0,7.3129,0.4688,0.2168,0.1582,0.0996,0.1426,0.125,0.0879,0.1172,0.0527,short_burst,7.1912,not_observed,not_observed,not_observed,55.579,False,0,0.16,0.16,0.16,0.1048,1.0,15.032,0,1,0,0
b55a14417953,2026-03-15T14:42:33Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,121.838,121.838,5.023,15.72,12892,9870,1,partial,0.0,446.314,579.312,1520.0,314.409,1392.196,15720.0,7.2583,0.4688,0.2617,0.1191,0.0957,0.1211,0.0938,0.1113,0.0938,0.1035,interactive,7.1492,not_observed,not_observed,not_observed,55.216,False,0,0.1587,0.1587,0.1587,0.1044,1.0,13.03,0,1,0,0
b217c05e10c9,2026-03-15T14:42:33Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,1,95.531,95.531,8.534,16.186,13487,17267,1,complete,0.1,504.164,617.625,1520.0,269.775,1331.868,16186.0,7.1546,0.4688,0.2891,0.1309,0.1055,0.1504,0.0703,0.0996,0.0977,0.0566,interactive,8.2294,not_observed,not_observed,not_observed,55.344,False,1,0.1575,0.1575,0.1575,0.1041,1.0,12.131,0,1,0,0
80970678c3b4,2026-03-15T14:42:33Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,422.946,422.946,3.309,15.552,27212,6433,1,partial,0.0,551.557,670.07,1652.0,259.195,1002.373,15552.0,6.9734,0.4688,0.3301,0.1289,0.0879,0.1309,0.0938,0.0684,0.0918,0.0684,interactive,9.171,not_observed,not_observed,not_observed,54.82,False,0,0.1641,0.1641,0.1641,0.1069,1.0,10.367,0,1,0,0
12c03ace7e3c,2026-03-15T14:42:34Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,230.801,230.801,4.064,14.638,6446,7436,1,partial,0.0,322.837,474.792,1520.0,348.531,1963.616,14638.0,7.2588,0.4688,0.2559,0.1387,0.0938,0.1602,0.0859,0.0977,0.1113,0.0566,interactive,4.7824,not_observed,not_observed,not_observed,55.814,False,0,0.1628,0.1628,0.1628,0.1066,1.0,9.106,0,1,0,0
7efe4a067c92,2026-03-15T14:42:34Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,89.436,89.436,5.177,14.367,7512,9298,1,partial,0.0,480.286,612.397,1520.0,422.559,2163.047,14367.0,6.8156,0.4688,0.3594,0.1016,0.084,0.1328,0.0801,0.0801,0.084,0.0781,interactive,7.7745,not_observed,not_observed,not_observed,54.4,False,0,0.1615,0.1615,0.1615,0.1062,1.0,8.32,0,1,0,0
cbfa6e92a0c6,2026-03-15T14:42:34Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,295.72,295.72,21.582,1.482,2227,3998,1,partial,0.0,415.0,604.227,1578.5,105.886,244.386,1482.0,7.3703,0.4688,0.2188,0.1191,0.0938,0.1562,0.1152,0.127,0.0938,0.0762,short_burst,6.4435,not_observed,not_observed,not_observed,55.467,False,0,0.1603,0.1603,0.1603,0.1059,1.0,10.972,0,1,0,0
8a62594d82d7,2026-03-15T14:42:34Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,88.232,88.232,5.234,14.287,7455,9348,1,partial,0.0,480.086,614.502,1520.0,420.204,2149.376,14287.0,6.9078,0.4688,0.3379,0.123,0.0879,0.1309,0.0762,0.0781,0.0918,0.0742,interactive,7.7707,not_observed,not_observed,not_observed,54.857,False,0,0.1591,0.1591,0.1591,0.1056,1.0,9.824,0,1,0,0
c19737a03d76,2026-03-15T14:42:34Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,228.998,228.998,11.912,3.399,2547,5061,1,partial,0.0,447.529,663.61,1608.6,212.421,515.537,3399.0,7.311,0.4688,0.2305,0.1074,0.082,0.1953,0.0898,0.0996,0.1016,0.0938,short_burst,7.0756,not_observed,not_observed,not_observed,55.529,False,0,0.1579,0.1579,0.1579,0.1053,1.0,10.242,0,1,0,0
529bd7d28cfd,2026-03-15T14:42:34Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,442.451,442.451,4.119,14.736,4126,7588,1,partial,0.0,334.686,521.812,1520.0,433.422,2154.572,14736.0,7.1707,0.4688,0.2598,0.0957,0.0879,0.1836,0.0781,0.1133,0.1133,0.0684,interactive,4.9989,not_observed,not_observed,not_observed,55.771,False,0,0.1567,0.1567,0.1567,0.1049,1.0,9.017,0,1,0,0
bcf6d6506552,2026-03-15T14:42:34Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,91.958,91.958,11.888,3.187,2445,4736,1,partial,0.0,478.733,680.145,1643.9,227.663,530.22,3187.0,7.2876,0.4688,0.2559,0.1094,0.0684,0.1387,0.1152,0.0957,0.1035,0.1133,short_burst,7.6445,not_observed,not_observed,not_observed,55.467,False,0,0.1556,0.1556,0.1556,0.1046,1.0,9.591,0,1,0,0
097b074ce04a,2026-03-15T14:42:34Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,88.931,88.931,12.365,3.321,2661,5133,1,partial,0.0,389.7,600.386,1537.45,174.774,472.808,3321.0,7.417,0.4688,0.1973,0.1387,0.1172,0.127,0.1035,0.1172,0.1016,0.0977,short_burst,6.0019,not_observed,not_observed,not_observed,55.2,False,0,0.1544,0.1544,0.1544,0.1043,1.0,10.146,0,1,0,0
30eb2b115e99,2026-03-15T14:42:34Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,88.967,88.967,3.605,14.75,15653,6646,1,partial,0.0,464.562,602.959,1520.0,313.84,1897.382,14750.0,7.4078,0.4688,0.209,0.1211,0.1074,0.1504,0.1152,0.0996,0.1133,0.084,interactive,7.4948,not_observed,not_observed,not_observed,54.667,False,0,0.1533,0.1533,0.1533,0.104,1.0,8.838,0,1,0,0
af19017ba366,2026-03-15T14:42:34Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,661.84,661.84,5.024,14.776,4320,9279,1,partial,0.0,388.543,548.534,1520.0,434.602,1500.458,14776.0,6.9492,0.4688,0.3359,0.1094,0.0801,0.125,0.0957,0.1016,0.0957,0.0566,interactive,6.0256,not_observed,not_observed,not_observed,55.771,False,0,0.1522,0.1522,0.1522,0.1037,1.0,8.075,0,1,0,0
b9f871c42067,2026-03-15T14:42:34Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,88.979,88.979,29.433,1.287,2349,4735,1,partial,0.0,472.267,666.658,1615.1,91.921,243.76,1287.0,7.0046,0.4688,0.3262,0.1367,0.0742,0.123,0.0918,0.084,0.0938,0.0703,short_burst,7.5226,not_observed,not_observed,not_observed,55.467,False,0,0.1511,0.1511,0.1511,0.1033,1.0,12.347,0,1,0,0
819cf3c19728,2026-03-15T14:42:34Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,92.336,92.336,12.979,15.082,16222,24468,1,complete,0.0,508.625,624.413,1520.0,190.916,1146.226,15082.0,6.9234,0.4688,0.3613,0.1055,0.084,0.1348,0.0742,0.0957,0.0801,0.0645,interactive,8.3606,not_observed,not_observed,not_observed,55.0,False,1,0.15,0.15,0.15,0.103,1.0,12.473,0,1,0,0
11f91bde9f75,2026-03-15T14:42:34Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,89.182,89.182,12.205,3.316,2557,5059,1,partial,0.0,423.111,619.862,1567.55,195.05,492.636,3316.0,6.9828,0.4688,0.3164,0.1309,0.1055,0.1348,0.0898,0.0879,0.082,0.0527,short_burst,6.6218,not_observed,not_observed,not_observed,55.111,False,0,0.156,0.156,0.156,0.1057,1.0,12.419,0,1,0,0
1aa79fa1759d,2026-03-15T14:42:35Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,94.286,94.286,3.038,14.108,3697,5357,1,partial,0.0,348.231,508.967,1520.0,564.301,2453.692,14108.0,7.1341,0.4688,0.2754,0.1309,0.0859,0.1465,0.082,0.0898,0.1152,0.0742,interactive,5.2383,not_observed,not_observed,not_observed,54.769,False,0,0.1549,0.1549,0.1549,0.1054,1.0,10.543,0,1,0,0
1c82c4962a67,2026-03-15T14:42:35Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,92.959,92.959,2.616,13.991,2623,4575,1,partial,0.0,399.889,587.616,1577.45,822.984,2921.134,13991.0,7.2643,0.4688,0.2734,0.123,0.1094,0.123,0.1074,0.1074,0.0957,0.0605,interactive,6.1828,not_observed,not_observed,not_observed,55.111,False,0,0.1538,0.1538,0.1538,0.1051,1.0,8.958,0,1,0,0
4e51b9da2d08,2026-03-15T14:42:35Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,90.72,90.72,12.114,13.768,11148,20849,1,complete,0.0,627.392,642.422,1520.0,275.366,1290.962,13768.0,4.3711,0.4688,0.6641,0.0684,0.0273,0.0859,0.0391,0.0391,0.043,0.0332,interactive,10.6106,not_observed,not_observed,not_observed,55.216,False,1,0.1528,0.1528,0.1528,0.1048,1.0,9.589,0,1,0,0
f9439c671f79,2026-03-15T14:42:35Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,102.029,102.029,3.826,13.751,4678,6576,1,partial,0.0,281.35,392.049,1520.0,352.586,1651.607,13751.0,7.2679,0.4688,0.2227,0.1191,0.0977,0.166,0.1133,0.0938,0.1172,0.0703,interactive,3.9876,not_observed,not_observed,not_observed,54.8,False,0,0.1586,0.1586,0.1586,0.1075,1.0,8.436,0,1,0,0
7c9bd88d46b3,2026-03-15T14:42:35Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,100.675,100.675,4.319,11.187,2555,6040,1,partial,0.0,477.5,656.091,1576.55,658.041,2536.639,11187.0,7.0406,0.4688,0.3008,0.0996,0.0801,0.1582,0.0996,0.1113,0.0879,0.0625,interactive,7.6502,not_observed,not_observed,not_observed,56.0,False,0,0.1575,0.1575,0.1575,0.1071,1.0,7.613,0,1,0,0
995544890652,2026-03-15T14:42:35Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,235.588,235.588,4.473,13.313,3643,7443,1,partial,0.0,395.929,577.05,1520.0,493.088,2199.793,13313.0,7.3428,0.4688,0.2246,0.125,0.1074,0.1465,0.0977,0.1074,0.1113,0.0801,interactive,6.1508,not_observed,not_observed,not_observed,55.429,False,0,0.1565,0.1565,0.1565,0.1068,1.0,6.985,0,1,0,0
af160cd81abd,2026-03-15T14:42:36Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,False,0,not_applicable,0,296.468,296.468,622.304,12.654,28215,984329,1,complete,0.0,996.598,691.753,1520.0,12.467,312.068,12654.0,7.1366,0.4688,0.3105,0.1016,0.0938,0.1465,0.0879,0.0977,0.1016,0.0605,interactive,17.7751,not_observed,not_observed,not_observed,58.472,False,1,0.1554,0.1554,0.1554,0.1065,1.0,130.049,0,1,0,0
930f416af2c3,2026-03-15T14:42:37Z,noon,6,AS8402,UK,O2 UK,ipv4,True,2083,vless-tcp-no-tls,not_applicable,False,xray-core 1.8.24,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,0,not_applicable,0,331.907,331.907,3.885,10.586,3464,5141,1,reset,0.35,344.2,514.819,1520.0,441.091,1872.304,10586.0,7.4492,0.4688,0.2012,0.1562,0.1152,0.1172,0.1035,0.1094,0.123,0.0742,interactive,5.2155,not_observed,not_observed,not_observed,55.68,False,0,0.1611,0.1611,0.1611,0.1091,1.0,104.816,0,1,0,0
